msno,is_churn
FNEQLtTLn6ox7kvO2vpUmyvoH5vHWKSYRRGEYFgQ1V0=,0
U0H13ldqY+p3ILxbEihJ7ZyJoUmQHXD8B+B/LVZTWqE=,0
UcudtiD0DBcXVse/h38HEo39fQpTCBhrYPvxVh8qIVE=,0
UdZl8UYCsT2gasbEjq/yQMIyzZBD4+qScYRrSB0L2vQ=,0
GFXyTVDiwq8YZvIvdpVrmFtuv8/jusLSzz/Mqllxi9Y=,0
8dONj6a5tAH9RWxyjz8V3tvzrIgBg9zDyeJQW+KzlvY=,1
LB7O5gWu/qTWGpRgpNJ9fDgJHWyNkcnOsbMJ5WHrNaw=,0
J6Uo6ariybvYvnup+6Q2liH8VodowgnVHPc1yKiHZRY=,0
ScUlVg7ORhj/OTo3g9HEowk47YikS290OJ4tVSzqxN8=,0
36C80LgBTAv6dDaAtdqunOR/2bsCklOzWPoEO1ILCqU=,0
PoptjkJme9XA2Z65qQjebsOdOxJEM0PUXOHzzVugHi4=,0
5vWqt/ypbmFFP9TRRTuDehUXIkRKe6OvUSNeRsSHeO4=,0
LrmCNDtciWbC9vgAyZdQyDZSVes+n06t+efkqQLezXs=,0
24p2rFHAAxUo9H712n8FDHYIjTtITKROBve2x9JEqP8=,1
4MI+UxzBKeSGJd7ejx2eyJnO0NywW0PlXr5dqUwoGWs=,0
mN58Sr4HacukC46yr2ZlP9/BC/YB90ADC2vb6p4PqZQ=,0
ZyVsuD4SRNGxQeNlF9mzAz/v2obPIrSVikiw8MmO5qg=,0
NWiETjZX2HNlCk+/NNxwYukHsIoLA8zb21Mbap9oDH4=,0
+RbI/Gc7bBvjPIER4Pe/3HIe8PE54VyzdFYZK7RmhlY=,1
GChdNwIypw2Fpn9B6ck8AgFGs0BnOazbXf1aXaukGqg=,0
I9IKBZmjd6Ubb0a4SHFVtIIoUqzwxQLmQIabpNbzDVc=,0
Bo1c3ydnFYVV34v/YLhmJ9BVw0yOXF+GjmxY1Rt9UuA=,0
rq54COasmjaTabGcrZJpqp1U/080oCGciXYZyCuxIzA=,0
UYnpgQovZYKM6acHnZ0JQMzUjtS5llEwRH1iVTg7alg=,0
kOpKpfZ63HS/4nl/1AiXOlpRlhn1SosEGYCgPNkktAE=,0
BkGaD1ZLe/qOE4Pcy/G1tom+0tsX8Vcbq5ghfgmFIHU=,0
yX74X0Trhfrp8K27uUdCw9j14Aa2hRrUAE/CStsunws=,0
WqX6I7F5CgBPsXnzKXaIZZYPPw25RapNYzv1bU5xnPc=,1
dmyk3meaJD17sHryAkBB+fFDG+F/XAYtXMws0Nkxp14=,1
H2lSDumFNQgmKP8+lanSZk0jk3K6TwOfmdiVdSBEpNo=,0
69CRwBVpyJm6irtOg4YhwHqWdlvSAktVROke6Kte3jI=,1
nG4QuWYsJBGgaF5DheiCLQ9R/dVMK4Ma3B5ybtRuC2U=,0
PlBrUvFWK+B+3vtcq0LfRSJeoT0xeG7qMtb7b7/al5c=,0
cwDYOAsjqZ1z1Ekq0O+ekJBelPKK8lhBvK9X909WTNE=,0
9xOvYqXGMhUFFkzlWknRiWnZGk3SuWf7YAV/E78NH/M=,0
EyK+saSVQSGcFA4zBoA/HNU9PyYwTPnwG3pfnzWdxJU=,0
FRU03T6x5ppfHZkMEtbRr8oOGLhmp1KFmf0SM8h70uE=,0
Vhd8u9CgxZfVXlKsU06288aAJ1r6uFmYh2L2wD4Jir8=,0
+gQhfm0YmVRrwtb+CA6YMdyaqqAg3YcNUc4Ik2TlIEU=,0
Bg3DUvVdYuGiedkNYFqrVQeggCWGDxn8TC16pyjB3ss=,1
3uY4zvs7TFM3XSKfu57VxRU9Ru1yfiE9stGa4IC5UVU=,0
p37bwapDVGa7KB0Jm99+4oF+MwxS6fUzFtFyj/QN+qs=,0
izlwyh32Q8EJn4Xlb+sePSgQQIZ6wIylOMWDa0asZII=,0
0QxHO8CKq/gbKhpErgW/BqG+I1meuRxAK7McgihwCBE=,0
FBKnkne/p5nnaZd0ai/3lBboRoGvIh4KSoHCXQBHU9c=,0
gFuvIifUB7h6QNwdPnIgQx+0ilmCPvIdxDZ2I5w0aE8=,0
f3a6WaHm9agZb/aKkXUTf8Psdm8dY1gnRLPY6T+IT5w=,0
0kaE8WGKOzY3HI0QalKmAjn158WPqgCdYsieFQrL17k=,0
aIOwYz2Dx+1QKdrIbPIQEIhA++kIR2FkotyaRpHhZ9Q=,1
mTqbHui/g774xREToSaW/9z7NaB4PShLjiTSpgJG6Mw=,0
c6ofKfkOwUglH1HEJ89i+Hr+/TCA7nW2utzwgaTvmXg=,0
V7tSZJ2P6Ricl0Ezuw+/sgPbO2kTCKSHbnCKGC1ncQg=,0
veW1E8N5L1NhXkVVvTLeEq2KzNUraKMbJ96K3RGt75w=,0
7jvcnnihxkpPrnjjPjvpUT+1nQ2v1DTmA0+pRYY1WYs=,0
npyFVBNupypp0pbRTkm91RMnjFED8KmdOe6N+0ofkw4=,0
JSNsiyq1cJg2y5urqbH3vQdQEFKCueTEMWXD22DMELY=,0
An9VTTAs0ip4BFLC8EJf/h+9931s2/u33+pEO2JhdJE=,1
FX6gBd1W0Lf5ho2FB7civWNZZ59lUfWMQEBsOFkxg5k=,0
fxsJQSZ/nNtG2HQeqpILLBCi7646mo6lvJLmf5mNHDM=,0
FYFB2eMf6h5nv+OAL4UPubSNYfKBs4+AaknARYkYFiQ=,0
wQmzsSU5Kmvcmo2xaT3mHwYX1cD9OhC/pYxn09pTu9c=,0
tkFQsGvPI0q6UvDUCng/U6BJz3TcabM864BGKDdjlpw=,0
ZoxjQIeWkKJAN17dYm9WRzaEq2K46tLyatwG4nmPsn0=,0
DqTD8H329qPejfm+KUW9DPNeytbrODy9g4VJbUe9sVU=,0
YycMwUqBMA/iICanRht6yA6cFvtRTRm896cqk4Ai8Rw=,0
xriA+up2EtNGypDmFca8tNRJiVcjrTvN6wUapb+FImU=,1
eXiPZ84rOVwE/QhtNcbtSX2m+s6zitEefiF2d5Rt8u8=,0
8iSm3oAlUx7JtrHnoYYWXpKcayNAt9RHeAMNaq3qAmY=,0
knKV3F++MzJXIo0MalAqTbjFbw03rOXI5Z84hgeNoCo=,0
GmuRmMCM68elwbGpHiAvdBTLIluH/kJV+yWR9E39xhU=,1
w2T5rY8wwu/IVeHCZIlDg+YsiW8k0zuAwnx1yTk0uDY=,0
zXzlJEU6vFHlOcC8M2Jcq5HiyNHwVKscr59sJ24ep+4=,1
3ayg/ntm703XR+1q3UWdx9XiFiXMUZN2fmpbhonjAeQ=,0
t8JYAIL8ilxCHb7qmmsOpY/wAYEMEpdVdgwL8Fw+bWM=,0
Rlti0RUjG0475gZdwevrd5h2hn9SLAbUcgNfgHwO5jU=,0
1Yz2ITpLq0OmhB73HpDZ7A6uN3STa/fLKL68zUCqBU0=,0
rQE88ccQe9V/iglRnx67hx/Df+fMWmSv3mh5sFfGjR8=,0
PnEkpfpCyuD0Avxajo5dTsNocukXEm9QWgP/3C4KPsk=,0
6LHkzLdUg4xW7+y1epYSjfhHsEqwwG1azuG5c6ZaT3Q=,0
rWjck6R4Ft6Xc4ZM0JcHRJ9t3mEKEDHuUyfrFcsD1Wc=,0
z9mH6yYJmw9rWsCaaPTHPZr0TqVub7A+UU8YE+uTAvw=,0
kfYd+cbR27zyo0fscOM4RveruvYypgcmO8OxszPZKMU=,0
j2tcYmULO3gprdbL/gz63L1UkVBAM3vPQv/dBtIucD4=,0
UexvJW5ljpB2uw51ZOg9/m3nQ6F4deT8Q/zijumj3ok=,1
j9UogJIo/Ub+Xe2ad8/F3r0QOqEPKR9xZ3jOoR5ks6g=,0
sCH6cSI5BuJ9JVbw6YyVn0U7M/4a3i7JSt8tcUZNTOo=,1
aIQB5pGHnOU4FlE0gvK/XJvHcSFV9JU3psd5760EqgY=,0
VSL98wFoQ5VomdznlnYpK60tVp5ZUFIZbYg68/MciDc=,0
bmpbK9tCfQ3P1gVW56Ha3Eknau0WJyKnmBpZCk37s4M=,0
Gq0Q/bAIK52mAj8sUCjd1Y6nLYHxi1yowbFVHALsb58=,0
rAmP70XuuYPzVcdbfjWOcVR9pTEceYm1zK5PO+eYL/Y=,0
93U4RFd0b596hC6e6wBiZfBuaRK2oa5FhPX23IAdp3I=,1
CDF1qAMVPCkbHLaKVjKqWFABPq2kgJfKOcMWWkOWXlQ=,0
fFWTRu5iLezAy4zlf1Gcf0zj3nhDPdyejpECSjeXG60=,0
zgH97LnPfQTDovzXLdXGBxwFRp2E3TH2SLZ1tbMR+HM=,0
QO5cxT5BL8/GZLICRUJ9fC55SYW5wj4pj1ApYbNRQQc=,0
HpYK90+wJAvohEiWs5E+7z+10sRIYU+qkiUter9T5ZM=,0
W8ej4dsw8vSMuGHlvHh3D3x61IGrdN1ztJX/KLVCtHs=,0
dm+eHJeU3iANnOQEsh/GmMjlcB6/Qn4OoiuWq1PdQAA=,0
12dAsBod08mp8WsAllvPAoXDMKUn9jyCARIi/CiFomQ=,0
LPn9OzJmKDBquIPCG0vlkSgtT0lDaK8aCnxlE9SHs2M=,0
GTCJasDfW8Zu1goKp9eLJqjKNYYyAM9Po6Ck4GyPRfE=,0
SRTq1P6l2EAQhXzaTXJzxB8tYGxl4uuqqgLAscIxkAo=,0
5BHrdTylhfbd5yxHvSdwtJhjFrqlGLRPV+i8ho3E3hs=,0
wolXlSrwyDpMABpQXQOUmIgN89cAv7CFLRpceMG6Kzk=,0
rm9bDX1DCLMhvZ4XIVzS3ROAcKKJcf5qbpw64X9FAJQ=,0
WiCFyrmGJST/x1fLigDRUjC3K7H8xXOqFbiBM/iy/nE=,0
cB+fyCYgHUhKpx/zwN5cFAuhmCFQIjcXQOiCtUgSpvg=,1
pJwVGTcFRMqw6z++MqKWTdxONTk8OmropIxVqPRe79c=,0
hhj4ga4T6b6u3pVsOzQfTimYT93ue/YvliqLqTJhgdc=,0
nBPfZsb2kUe6z0KX9TREmtdIetm5SogzNlPYHQXALVA=,1
ODJbJbpbiFWcD/o+M3DANQDV81OxHypGRDph76mFcxQ=,0
SuXWVM0kqkGLANGNYhEt6F+yB8iOccRx0opmrjJvS7s=,0
5BL21rmcZBSEegKisBsZsH10b4EGnuYjXjf4YVKYIrc=,0
x7aU11yONgbV+DqHNZ2Id+OaV1rqXatlMq9Rq9WN6Bo=,0
SxLp0JTHbHsrBYv/6VJgEU4cse9Gf7UMqF6aFYab5XQ=,0
4unciXh9x30xtP85xjgtVwTH6f91OEDxS8y5V1e55Eg=,1
a1shzURtDXiApzES798zSHNpDkzpzDogbsVMe4xTHtE=,0
hq8+AdINn6QtXr9Knk2rEXTN/P2BjgiCp6z5HH8cUgA=,0
D0PWPRw9gK0kLoz2ENRZjS1fF0tHYKTthG6bThRvnQA=,0
Hf0do2cFkQdZTyilyn93hBDvZpl26qw2Hzm5Oz21Cdo=,0
dzA8JztL4VYmQFuMo1qY2HHFlNQIeiyphpMUYf4qJyQ=,0
YPIpDFqEtHzWtV/bL7CD8AyZDL6iAch9IaCIt3347KM=,0
YvQOVZiUCl7EWq6Qu9y41ZjxYSPkGX98phWxLT1/2qg=,0
SXxQ00/Ld29lk8maiyrWhUlxCfAKKOfh77GzFGZ8gGk=,0
aKQTrJpEvcpwTL3xIGaGX9cgHMbDfK6qQlqibHlMp6s=,0
i3xG+8X3PJ9ix51lTzeUW8RMFQIk/tdkput9yrJmZ0s=,1
Luaqj6lHbjVj8ZKTa4jdzqIYz7TPgRRR8kGHfAaP8jo=,0
+hI6V0Mj5tJZPCdXXo4aE5KZLmkY2/rM3W3nMhuLmwE=,0
e/dHSTp/L2nAh8CH4sAWAtV91BJTRwBgq3T1PqQysy0=,0
Ch4RothjnmPFzEE2wxps97HvkhO4FLLAY1i/0/3pkHw=,0
cSppc9uuSIv2HF0V4kS+tXcYW7VcwGKRE/nnkacPMRs=,0
/aV9xK1/OM73Abw/smh12m8y+QxdJS5Q717JdFdFa0g=,0
AvmtnRQJY3AnykubZYaX/7/I2+kvPZ9N0RjfwuQcsEw=,1
umgGhsbo9h6W5FknbrnLSzRsOSEXjS59GylBat30N3Y=,0
Ew0ChnWkl9QW7X4IR/SOLwye0iJtDEDrtPF06+8ufV8=,0
YnMlu21Q3GcH0cFlYuQF8Ck7d4E9DiUeur/OF5T/tMI=,1
EzNxFjgjkAOYXgAw15SR9IWE2HRFJYnTPnQwCUcm494=,0
QuDl2/oNlIFMaMNdZZ44pxk1u0zMntPfTOh7MVr3iNU=,1
+k6UpFVFkOHy28y9wzUZ+AmQ6FYtxeYGHBEGTEU9FY8=,0
xayXWe6ukqGoS57lNISkX3X8V1rSGnBew3NFlsj67pQ=,0
qUfk9o2zsWud9/zhD487GuhXY5XxHPStnutUY48fgVc=,0
wGj5X6p9Pn4jMfbpG8nKU7Yt2fGPDeY0H21qMkgo/JQ=,0
09j//AmPe/p/sYHhD9Vz83h39KzXqx2IgOYzep27yW0=,0
fk8DejNVmahNBb2epYtf0i1T/OTkOGtivnTvjVVV2L0=,0
Xt11q7ol73w2YOH92gbN0038VbHVrHvJZQ7kvxjjkE8=,0
kFSulwVnjlYY/PK0Mbm4fYopQOinvkuoMpkvYMVcn1o=,0
heDm7jdfBhT7JF+y/kWSzAXZ1LH+Vuw1oOfQTiTAmVk=,0
6GSzqm6b9Xuu632ZgMDAvEtG2/A91X6QZh1jt/6reD0=,0
6GjmU4E5L4hxy/sxwtgKF/1wjx47j37YCDyflpc+EAY=,0
5FFkBnExdFNBx07z7sZ31IcyomO/gXSpzAXr5oCN3OM=,0
b6NWHVq0l642196NRW31GCW7Uo5UtljCyjgODJ2qm/0=,0
lx/3D2s8dRC+mu4KpERpDhaxBKtA2yWjEVm0KEPt/TA=,0
DgmUVkzfy43oOIf6jWoBWNl8RR9JEmj92S4gSjg1K3w=,0
0ztAFL4Yux9kBBuPPWzwkDDgfPn0Ya7dF6lXRXRtly8=,0
8gzdTy7iV616JcpWuQxM6l68SQm+eu6HmdVn9rI70Bw=,0
afMn5xIJl/a52VxiF8rCx4W/fZcCRWZZgwGIO/ZoJIg=,0
X1uXSxK1myjOEpY8S5/3mvqEgLF7SjkppKoPufMXbks=,0
lKXtrN9EE/b4FM8NyVWo5xnNGxRbm9rklwAM/WtUk5E=,0
sJyRY3Mj79Hjf2ognFtCoOHzfMz3kk3+4vpRIt8LxhQ=,0
i+pHodQERtqofJxIcUqWAp8R2e2em7A5Fpvfry990N8=,0
fpRAo6iocxFi6Z1OdIPudKQ4pqMI3l9Dt+L7PvtwXP8=,0
CLK02tSoNCegDbpiR3C9eP4KD5NpwZjOL72RXutno0I=,0
3XmAmZMSVLBftgmUuDw344Wa6bGC+LxjmBCS872zFrE=,0
+L3KDldNV0VEo4bbcU5YUaUP3yFxio/WrApA8PDOlhA=,0
c1ATL43DYWzkgv/uJ2LCtqWkOa7M0dEGCj8c5xY/w1c=,1
zVvUIIub1KPSrWwMr3t9sn5ujldNubUywHMaREI/vGI=,0
CmPDT76i+XhWG18bfmcNBXVk43uqvgY1TtabkUBg+s4=,0
epRlLm7LgPw6B3liZte3r0N6l+zGtLN5IyvnQDXL35g=,1
IwW5NgO9Pw9/a1btG3Fucn+XE4hTJzYsX3lTUDpj8TM=,0
CNPJqV7uBd8jq3064kvnx1BC/sHRmgaG3HfGE/Ky1o8=,0
WDFB5M/J6A++F1q3YEqbjoHdLOyDEd2P9x13Niub4qk=,0
ADvcXSwFItKrfcZ8YwIMzaZuea8j7n8tX3Xkk3m6EHs=,1
B+kdH/qulCd547J/mOqvFg0i//+a2aHw7SOqNOHCl8Y=,0
J8jG24VeSdtXDj5TmN7tfp+6MQKFmOkRKFurG5A+2Qs=,1
Xeau7gTN5RhMs7tzYV1F7v34OCP4O3jYXVqOzTYHLTk=,0
b/qh17m/7bUl4ei7DTEKvoxcDFsb3ojpPsL8DgFneDU=,0
WH6+EcjQi4N1xlOdNGkv0gYTn5XIf5eyF9w8Zn8VKXM=,0
kLo1gk2WMzoxzboy6upfe48nJ52q/ZKLrj2d474auhw=,0
jgSYCf5rnLEJDdDjMwyD3Bt5byVJzT7Ywpq5opLy8QA=,0
EP2nZavJjNzLFlCLGAv86UUy6VLas+fxcoCFClu2ZCA=,0
r+9hj0aETix91hWFq4vFdQKgzeA713T6ZZdp2RwgBIM=,0
VvZyku6WtXEPptfLfDp9arnt1gBg2QrnQLM1HRQy7c4=,0
sdn0U8UtSiDLnEr8Tv7tJOREGV1uKTyRB1DO9cibZpw=,1
yiP0OUoKiMS86D5AjRgwa938tbwHWWyY2zWRmMDJXaw=,0
s/z82StVNLRSBFP7KZEPmbyxnL6rxpU+UBJDGhsR9WE=,0
II7VMdBtRamdTmdzBQKHSIC+0Ai9a+BvXT+rP9jVUls=,0
nnILu6w4ndSbedI0bSrKdL8ju4zOWaWKfCS8T1uMoek=,0
dmH3wkTC4ESMSWm0h5GdFz6gtxS9rtuCdGxJHddNVg0=,0
/YiLgFODrZsXdPDjlEgZbXqyZMuVJj1GEqFV7v1KpQI=,0
fvKJe48pn4pGoObWaFjDzIcbFym+b6PzuSIX8EhTsws=,0
mAogTfG3WWI+JkuhuVL1yWi9r2R3Bgy/NQoZb17NHSU=,0
tJbuqM3zrYyq4mjHnUV0My+oU/GffcFTZlY6ebbJ4mk=,0
uYwEpI/aNuOa0GVFlHerpUcv4EL6eyv4TgaklFC9SeA=,0
8lypPZYhP/vg1AaB6+vXW6twrmyAds/LXxgE4okqYYw=,0
8v9g31mGbPb92fIeS/JofwLC2ZOTcxJb6iaQcamIAFA=,0
UGchzBrgD1P+cQoE5SziAJ2EnFlo5hAb1R340OppRC8=,0
zTcexBh1LsPaEGlDz7lXOltdYd2FIpnO9+lVkRBD/Uk=,0
6u8XFzFGxiBwI80y75xoA1tML8I6Q2/4ptr8OF/xWXY=,0
n23nLHA0FyG9uKnj5X+ECFGAOi6lGzZXfCezvWKJ3+E=,0
8+CqYl/m9Pdztol7kU6iebZ06nP8LqNFpTHLGXvdyEU=,0
gLedoUihCzoEDKQW0BITbXAB1iBKz3T2qAQvm5Lwf6Q=,0
ZIaYQpdYxcCEyo88Y3TudVWwQ5HLuyZXppPLkmEzR7I=,0
YmUKMcbKcMXzeR+wZzvIfVYBPV3vZZ0Gbnm+yCPkFTQ=,0
EXesbC+qrQLOr+Q+1ir14x7rWK7tBEJ2XSvGbS6nL/4=,0
q/JaJL41h9Y31j2V6h2MqbeDg2RyBmi3f1w9hUf+gqU=,0
y2YY99bloJbmb4RaYVJ3+pG43b5OQhYXP3yshuQ2tis=,1
0RZ5ZGL6q0dCjMCgS4M1IXPL1wz707gmGlm+Ke3or4s=,0
3gZbBCEI6O1SZC40aiOi9jl2kt6W9yDDVgk3qnJNir8=,0
hOWOpZOXk2ciyrzESw2LKCwDHU2In49KFYer3vKGLzQ=,1
xC4VeSWLnfyjDIfKR+WBUERfM1Py0z/2n0CFgsUeM6I=,0
/NTrCuqmxy0uCUPzj/tYiwJWvpMRKFD+a6mJgO0wtoU=,0
+yoA18j+lUcAQtyHVPd1R5eYOyg5dR6r7NFlYHVyK84=,0
qKBeDoncpOi6tp2HzjJqNSR49NdeHyB+E6ElqUWTbyE=,0
WaQCUAuFfnRwZejcNLMZ6LJaPv3vcK1mkZ1JcKGsFyY=,0
0qg6FWX0WQuLHRWxqZv5qC+orqC6ErbVSfQMMwxcOTA=,0
5liD5wkkegkjwDb85xDdOF4+hBK6RyN0HIiqyrd/uWg=,0
HoNzgZEdbBP7lr6JYZwr5Wspmwjq/fJySkMSuFibPfs=,1
sOcG2F3BvUFXdVyGegEx5HirTA5eYwb7g/uLWbe8Qr0=,0
LgqvWgPEIYqzIJ3dR3z0pu4WkijpIQl2PRAJIljXCmc=,0
6GHnGRaYYGjjo64uRLfHhUUYU563vJ6kAvic04nKuK4=,0
P0FpBR/rF0XjgvaMfKhOicKgtT3mKFqFCciQRXWAzzk=,0
4WINCkwT12fpVFCJysAUPwXilG+RZ/GR17u2MFm5a24=,0
X1RstQ8/nMv/VZbHXd1jXLLY8yDAajbYwiZ9lPIySpI=,0
I6q9/6N7gnX7taokANDr1UTGF80je0OuPNR0QKUBhRE=,0
dFyUm0x4NThEfaaSVjuHQJbSW9+oQ70Csyun6ZjRrSQ=,0
RFcuo5bzR1RLNIb3XRp6evQ+cv9ZNZkjPb/6P8svwjE=,0
L/pb2DXVSLFP0Cv95Pa5iQUX5p3zyNN5rtn9YB3E2Ik=,0
aqxJcKGmcuAlQXEfl4SZcBZtmRGN30ii7WbE9Pq/6Fs=,1
gd0StlBWNVv2JtMA0uWpnNKMYr3kiJn2SrKH0OFBR7c=,1
YeIMutFwoVGgY5i8Za+U2bnNSAq5IWCnzNBsk3ZLq9w=,0
xjBs6hMl7Bj+AfVbzn0IPud14W9/7Drg9PuAlgbdmHQ=,0
M+RTd6BYqbAmVcRzHg2FQJYMMKrqlFwl6o3WtTMoPGw=,1
Y+wiamqYXW+2TGpX0S9ze2Ln/KyS04cq9Y34RzpO7HY=,0
Gn7QRWZVPELnfww5UKUe3yku/evsFrI3ODDvkF2tVe0=,0
zujnAYzBu3Q70so63kvNWTNBeNqhxMri6jmqI+S06pg=,0
UMsfCJCXxLnXSkCIn52fTkYnkuMlX4himk2JN+w+Xdg=,0
jgBlmDaX8bXLU4nQua+bnWV9PpFzEPNfqlNeWRQ8B7U=,0
ZMdUs7BtRrkDu003e3sdqDKdpka94w2kxd/P6ScPtZk=,0
l3w0QBbSdM7vW9vKiC1vCwgI6u5ldsyguGflYjAK8yo=,0
vBfpYMcCObu/71UH+cG19sZJbziSR2p+u8RLUXie/gs=,0
0s5EmxLGKlSsuNg6cNJAJCYZK6gjGSqU1Gr0M2lM3No=,0
exOmlQbqq1JvsgWiCPD/PdyBSlYYl1g+W1ilxmCthIA=,0
atjeTHNLcr8eWXIDidM48zI0or402tpj7tGgdxiqzsc=,0
AXesDump7FXmVEE3nYzk4E9/1r9p2+956/VWYyOQUgU=,0
hxB2enlrokxOAmHhrKlB3YDQFVu2krP2wY0qIi/wA/o=,0
+Cpf/WPNrllKSIxxhnM3X/0hyN5HZKCr8CIPedMVp3g=,0
gWRR+J7OHoolx+r8EO/fD1fIO8cH76mc0Z7WCTmA0Oc=,0
o18B8ezAjgJcsRrggMSXBiCNUECJ+turA3F86zLfds0=,0
ESq6jLWu93VYdR02L1YGgu+z4Z2lCRhNph5VQx8cQmg=,0
ZDlIpNH630GCK+6LCWVprtH4Hr8C0UKePWFNONg65mg=,0
NFE4cHfAThNFsP7AMD5/4+7XBxjIHTb+WVM+8ZApWWw=,0
+VNYPveqlrSQaxEiNWmH7L3i0Q7J6l19oqMtrNPDc54=,1
+IwiKn3vqDvq81nrKMLdqnnPrFOGvjHPLU+YgE5Frac=,0
axefhOmGxgDiWlwcFTgOV6oHX6V2UlsvI2OWvpKdAdM=,0
Nnup4IhXCVU0z5kyxT+FRzJqXSOQoRrpNspF3LtYtMU=,0
euTJ+ng11f9jXJUF0cBHxB8TIzkHtMYBBYbdC8YfBM0=,0
j0HvMPHwOy2UmdMNZvoiu033flR7qzLza4lvJXszf9M=,0
0/UAHP8sBENljmBAUIgUk03DjACUq/l/ezFzTPHH/9M=,0
GSa9pijcnRDy/q8VwhyDe4PxyS6UIvvJdkOGIp+82IQ=,0
XtrAH7+lF2a8ow3eqLkYCx1pQzw1MKRBAiD67Z1/dJs=,1
73EQRdZq2jA8b2iYasBISAYou1CT27bxJEXNPReyM4k=,1
lRpWgTK8BngtLCLls1mfyaIdL1hgjocLvmMf1D1WBAE=,0
lx9Uwh2z55QmWFm0m6WbFC6sEM8mj8SgyeRYPB+NFzg=,0
1WUmQNlUtATnsrN1cSCRmYCWnSBmfOQgs2HROpDXb3I=,0
+aKwc2QIqADu07y87I0IFEyC423l/+LGDSZyo+fkFv0=,0
YYOO3A+knYN/icg+/jA+kcpnzjo/5eUgB6z77nl8oio=,0
nNH3/SwkYph4fDgKwrbMAju/koSuUWTNql8yqrobfqM=,0
6EXkTpfek8QO/gISDhP7IAmh4Jre8EB1J2Y27FpHHo4=,0
D7ZJnfqtQIw81oTkLa5KSL8EPgeUDZiEA4lyUbqnUCg=,0
nrDucUHgNJD4CmnCIvmHj0bL9Ygk2iiIB2w5UuyzYUk=,0
35WVm9a3UwWkUAcWS9fOqzV6Sp/J8BA9AMAZt+9w8ZA=,0
sj/NW43JAD23+XECAbe8LRhsAbsanGdc99CTgJSngIA=,0
XiRh0v0ZT55qQioRfegMtqUWqCyeKkcd66LsITbqTBI=,0
+QRcxStU4FkJ3TDN/F6w84qOEeDwAtJmzSASL8wtdl8=,0
GVnB86ncS85q/Ow2jGYGG9g+xfjY207rOLUNZzCQRoA=,0
Ew7xYXKTa3uT/CbN0qEyeki//jT+0/2/jkOtY0dEOvc=,0
Pm+LK2j7TCCsFX7Yr6qgmB5ndESc5ha2EjoNHPN/Bw8=,0
tDqkcbBKoZ0EhxrjXyT+CD8ZYCY+EShzrwqcr3v2LoQ=,0
em6VskSezC1sLp2MtNAyiueEgzSz8MQpsU5TUeOXW9Y=,0
5B+sE/N5wzkv1RbM8g6T0hrqP109osEVjTDCXYrGy3g=,0
TKTR5NGYdIMC/cV6yWTVbZNv67qdFliPgFEGs+uJPAs=,0
KAfBZAHkvoSbMGCXMy2gzd6NU/Ayty0kNMKQbK0GKto=,0
vGC2O6Pm/UN+Scu0yCQO9+M0SSEPIUcC1W2pRPhesbg=,0
1ClWYHT3Y5FaV2Rn2glbzW8tTFmFpu4Vs0O6Q281xQQ=,1
XXaOlhA3M6OS50//qE72Csq+Mc0zZiYoPl6Q6PTFufc=,0
6wf1n0WqcGkwz6ycPDaKYNCJnn6W3AFwU1MztqWO7eI=,0
Vx4rke+ALOg8fOLTvkh2TM0f0WJvqu5AMwKRAOwHSIY=,0
aWQrhQA2P0sjRJ4WGRDVaqvCPiCSVu0wZFTWsVVs9tE=,0
k56ru2E34btOP1Gr+z7Q4bKeAHBs9Uk9LMxK7jHR2Q0=,0
eDGlnQ81H3mFZ/jvypKV5sDHedevRxfKHgi8ZIe424E=,1
JhMuboVY3DPCacrRvUtDQljinUOcvb8/v5CsaTH/jF8=,0
36dOtNtfmhIzB7aCUB3DiCjWdkwHQmp3NjLwvZQzVKw=,0
9EM8CqVP5r42sK+4ZPhkur3uUqqx9oB/OOrYiyHLSQw=,1
k7c8IDfPPnJolhi8b/qrVW6jB4+33ThIPTLpyI9R3dE=,0
y1QPYIaOM/cVIRtLEP8K7yh7rPUBCHETnyrmJcXTTLw=,0
4q6+hyPSSZRJtcAfR0+Lw/3GU1ej+5d0D3UTOwLDq1s=,0
6TPGK7NWnF76Yn2eooxSc/6nifs4WLJupPdHCor1uAI=,1
ConutsUGbJtV3xmoB53WI/4bazrK2lX4LNcHJaye47E=,0
Y7EaFF4l63ywXUeiNBwZ1EkRe7lYwbyEH50A2YlwKBc=,0
czNx4B9JwkBKrodKxJ+rEHp03KIizMklStM2ZIrzOyc=,0
SeHrqNWIxeDmVBsLu68GkwXlPnw3Qvg00KvQFJMihnY=,0
ddFfrLIiLHq/dCghIK7g5zkz1d45jnKcXkqVG51lLsU=,0
8bxLZw7PuoBhiy91JEyTH1QZy/Tx1gmtky0D4OlH3WM=,0
7ANo70RWwzqidvX/ncTCgq9XhJwjQooMzwI6wAjzbwE=,1
4nMvsa/lns1Aqu0qk9pCyqODiURlR5WreJfAW3nM64I=,0
tpjzp37INs+miahmDfkhf4wAak9szvdkXpd6wBoOzFg=,0
ROSYYhtTL7gjmGJfkh3zn7vDQJlbs+9CxrIknfTW8y0=,0
j/vW5ffGeaWc5n8fo8tqAwKrvXrHt009OtSNQEtJN50=,0
WfQ72xd3k0VAvo3hcZf6bf3TzAuXk0eSbNlUnFZPfbw=,0
