msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
cMH74IaHKHgkfG7d7Z9/pEKY1orvec/9gi3Ayu+VqpA=,40,30,149,149,1,20151124,20151230,0
cY9jhc9thImREx+XSWvjmFhrYKZQog1v0pSh8Ahg48k=,38,30,149,149,0,20151124,20151224,0
Q6JoxThb8FbDCj20Bzm6sS5bU1RnL9bPuQloNvG20tk=,38,30,149,149,0,20150205,20150307,0
cVnX50z8mq3uVcpTYodULsE26i4cRygOqZOzXHMgzxU=,37,30,149,149,1,20161126,20161225,0
sb/WXJjTL33aBNt1ZSQEqeo+UZQUQiRlxa7+W3AdHig=,40,30,149,149,1,20161119,20161220,0
p51H9Zqee/aHcoTjO71HVWa9pwz0j+q//OAlbUJhbtg=,36,30,180,180,1,20170116,20170215,0
8TvFW6UQFKhLKt7hL7WxNlC3lGp4Zc1oCGJe+EsTpfY=,40,30,149,149,1,20160828,20160927,0
ZLg0kvaNaLRq8h0Mr/9eu/HQ5iUUWk+Bo35balYilhA=,41,30,149,149,1,20151017,20160216,0
g6npz9lpQa+8aWkvJyumFm2yyEa16ZwesXWu4H7N+Ps=,37,31,149,149,1,20150110,20150211,0
JfIvsbDc1uhr9pGh+nnNLePCnr7D0Us5xrLWjNHGSBg=,41,30,129,129,1,20160910,20161011,0
+yRW5bC79GLsHuViBJBgW9EHw2Ucto+dnTgC4fHewxw=,40,30,149,149,1,20151218,20160117,0
SzETO/L9zMtMsW28I7AyQiwDGU+V/LZfDty9kQwzYsU=,40,30,149,149,1,20160517,20160616,0
ajEECEu00il030I1l7q35hHhGsg/dvpggch/RKV+VoI=,40,31,149,149,1,20150302,20150401,0
74ndiGLFGwK4Cq7B/vzqgvuaR0aYcUFATaZjh1/QlFA=,38,0,0,149,0,20150427,20150527,0
qYJZvxJu84vUDozKS0RP2FwCKY1HR+meSHnHrb66XeA=,37,30,149,149,1,20160417,20160518,0
PPexW3qdDqdDMWdC6dskCQH84uxRhXVwBDEzSZ4BhKc=,40,30,149,149,1,20151204,20160201,0
FELpGsKSmtu0aRtXNOo6HnKXtrDrBpGgSI8k5NfIIZI=,40,0,0,149,1,20150505,20150604,0
Qy5Vw8i+X2WgZ430f27tIwKtPyQpwAUmRJe6i5b0OiY=,40,31,149,149,1,20150207,20150306,0
ikNZPOcPtSufkqthTg3dCoiMuBFJI2aAGznNET8cKH0=,39,30,149,149,1,20150930,20151128,0
R4gGwTioJpeas6TIytb9L5kfiykmWE3X8/Q3JM+yIag=,34,30,149,149,1,20151130,20160104,0
Dg3SEQe3UpDwqM9Weg+J5bVQukDw8mY/cQ5JEAxb5k4=,34,30,149,149,1,20160630,20160731,0
E14+md1oo7W8TBIxDalMyetieOaozlU5eV1zeo9wjlE=,41,30,149,149,1,20160531,20160630,0
/tlanDL9b3Bu73sxxiFMfyaq5JFLOBNUkDEHeI3mkUY=,39,30,149,149,1,20150531,20150705,0
H5vmgNTa5rq+Ckt6MtpA8TONFhZXfuf8EyqqDCqPlMw=,40,30,149,149,1,20160827,20160926,0
GyNmo3QpWFtZu7l3kK4L9s0H45ZFrFCmSGAx3/XcvaY=,40,30,149,149,1,20151209,20160108,0
3X+Lt9rcVwnNUMS74xKE2zOWt6N4B0hS5fHC+kRkZQ4=,40,30,149,149,1,20150517,20150616,0
TeisqPY4qHPcVnbWydKKxg/EIjN4Te8xEdTFoC8DBVI=,40,31,149,149,1,20150315,20150415,0
1o7qtZrXFfo71lS+CHMi6CRTA/jPa+EL7MjGP5dR980=,33,30,149,149,1,20170228,20170331,0
mxKwgi/tWQBGvE2rcq3OKCgcvXBvioiHaHoe5iMptuo=,39,30,149,149,1,20161031,20161230,0
bJDuuGHFTMqMl3bS+4kYkP3O26MbiYMaKrsH7hPheec=,39,30,149,149,1,20170131,20170326,0
2RgrIiTtx4ERawqmuHwidvWwnmsAVvXlN2vVxRnYf/A=,33,30,149,149,1,20161231,20170207,0
0XC/H1vjbfLC+6Md1bA7LK254P+5WEBh1LrUJrXdy7o=,34,30,149,149,1,20161231,20170131,0
B0N6edDMMsQmlA6mocHUTTGY00x02Ghcp6Bd3HZ5hWU=,41,30,99,99,1,20160731,20160831,0
bVzNYUJe/cF9o2uQcS8oCTEpAL3FDuJ1LV2z84k4zQQ=,39,30,149,149,1,20160731,20160905,0
PRUZu0KIrjiv0lm+KUjm066WIyoi3GS/ExswBZNtwws=,34,0,0,149,1,20150831,20150930,0
6hOag1wtULlkftejBUT14K3LVpFtldZ0CWUzog3VT3Y=,31,0,0,149,1,20150630,20150731,0
wqnu9ez5z1w1x85bM7X7SZAj9aJ6CILotwE5NujQmQU=,36,30,150,150,0,20150731,20150830,0
MKupC3dsPa5+yTdRumnH42lbSKOPW62vGZnvTnC+jz8=,31,0,0,149,1,20150331,20150430,0
bjenaJDUl7+ob2c+z/iDhG4TzP3kzUSfV0PQjiNVrmk=,36,30,180,180,1,20161115,20161214,0
imM5+04Uaq9/DhCtCtwBTXCgxVcUxob10tOGVxwb0Uo=,37,30,149,149,1,20170219,20170318,0
UvbygD9n858nfwTlCItW4NOEmkAyeLg/q4Wuo7TRxFc=,41,30,149,149,1,20160104,20160205,0
96GjY9ZjOqBDYVlksgjgX3jzWWBWranDCzF2MMAZxMw=,40,30,149,149,1,20150810,20150917,0
X4ZF8DM/FJ6QjrVmwPyy+ikrcy3VP8QeAEoshPctq6g=,40,30,149,149,1,20160428,20160531,0
acLkpaybP5UVYR2mUuMJoFF9leR4RlTDXAzV121ZDYw=,38,30,149,149,0,20161023,20161122,0
By0IyaDiaJUeA/fbg52QiL4BCp3RsGn0XCyNdE/YLO4=,38,30,149,149,0,20170112,20170211,0
05krNHQyov3b48122VGTyrlydwqueFHwhNIYuPUiGX8=,41,30,99,99,1,20161218,20170117,0
d10KcNa4jBxqJHy9eZHgHb+yZfGLRY2h0rYdxVUkcTs=,41,30,149,149,1,20161012,20161113,0
R7oJ+F6jzxUhzmrQC7cdhxOEMXEHDz+6HAaxfttfAJg=,41,30,149,149,1,20150613,20160312,0
WgoGUBnHskp9sBLqhdDrkfr5eurUFGV2lqPFK7OCh3s=,36,30,180,180,1,20160724,20160823,0
sSVnkAi/pU1mxSK140Q/J31uUI728AIFVrK2wyWCOQ4=,40,30,149,149,1,20151204,20160103,0
574ooyXCWhWEX/67GfBUqyOUsfHJC2MA57onH7lu/G0=,40,30,149,149,1,20160522,20160621,0
1qD64v5afvDYn0Bh+M3rnU43KS1YBlPjfy4hlKq7Sg4=,41,30,149,149,1,20151018,20151118,0
5Aufqw2dE6ArvDhZ9G4m0iAJyo9zsVaMFHh1qcyUQes=,40,30,149,149,1,20150822,20150921,0
dLfmxrIOaOcosy+qO4pa0dA3jr7XxMox8BIx2r7xMhM=,36,30,180,180,1,20161031,20161204,0
fV+ba0dekF1zWJoIxQ4EInSdFKX/VQdjIabZuXe6hXU=,41,30,149,149,1,20150422,20150524,0
MzIZS8U07rMK27emp0n4dpUc1+q6hbeYZFV72ZH81NQ=,40,30,149,149,1,20150815,20150917,0
CZTkIQnSmSLvVHUJOL7gA/u+q9e3fC8dk0F79gvcNUQ=,40,30,149,149,1,20150721,20150820,0
wnlmaZhMs+a48dZNcDzQGBHGAz0XN2V7jHTdX4FvtUE=,40,31,149,149,1,20150210,20150309,0
pwqiMXEwmPJJrfnJBubghwq6O2r0uZnM4gvKLj1elXw=,40,31,149,149,1,20150114,20150213,0
Z/Khf4n2usG36rDxIuyuAO9jnfRgZn3BWT69Ajepnhc=,37,0,0,149,1,20150428,20150527,0
7XX16IFG0HNQHffuncyWHxuyEsU5V9SypzgbwksB7Tk=,37,31,149,149,1,20150328,20150429,0
hzkBDAqVr71xFtS5JJcWoyOWUVxXlo8PJYpuQNwEnuQ=,39,31,149,149,1,20150131,20150318,0
tmlp+hfKEbPiYc01+t7lgavFYp/6VcnzX7hVTKB7YEs=,34,30,149,149,1,20160229,20160331,0
qm15+e1XloBj3tQ7ocKO9D2oMpTuQPqSEkneyNGA+e4=,31,30,149,149,1,20160331,20160430,0
RkFU9AhiBPVEIgCOFs0YE2pfzkulYm0FiyHuAlo0jIw=,39,30,149,149,1,20150531,20150707,0
isurI8hUNRB8fb1DYCPPYNR4VCQGw/lCehmpy5s6nK8=,40,30,149,149,1,20160918,20161017,0
e6TW9FA8DnqOcQfQheThnZvz5Kl2iKCB2ItLjz/2rvM=,37,30,149,149,1,20160702,20160803,0
cwNkJWQZBgYzmaYL+jXmch+2ipMIuZnCnspR5RtVXIs=,40,30,149,149,1,20160702,20160804,0
DsgJsj5Bn0r9yL1xA4jeY4IhUHbBOk+cRbz9bpgw5wE=,41,30,99,99,1,20160204,20160304,0
1F1yjJkXGERtpnak19uE5sUsKG8H0FMGeVz4T2FNAE4=,40,30,149,149,1,20160617,20160716,0
PPexW3qdDqdDMWdC6dskCQH84uxRhXVwBDEzSZ4BhKc=,40,30,149,149,1,20160404,20160601,0
2Q/Vmq3c08BgAOIEZFhK2hajiMp49SgrBh/zxX2I734=,37,30,149,149,1,20160416,20160515,0
JMM2pZ+apU8Ok6g516sBvcTIXWueZ/amxaIYHdygMCE=,38,30,149,149,0,20151017,20151116,0
zPu2A0/VjJ8x7PBIVaUIYpvh0OkLplcr6+qWhgtqzNs=,38,30,149,149,0,20150124,20150223,0
rAmP70XuuYPzVcdbfjWOcVR9pTEceYm1zK5PO+eYL/Y=,29,30,180,180,0,20161031,20161201,0
6i9uwvyRN/pfPp+O5m99ABsjNPkUGC5t8UYG91xedx4=,34,30,149,149,1,20170131,20170228,0
4CHj9lb7SxWYEv8fyXJToZyQJkATb9MWMKz3abulst4=,40,30,149,149,1,20170201,20170306,0
4lHgPIs1jyNts1usgk4Y1zXGNi6HETHpHuUX7aKtgRs=,34,30,149,149,1,20161130,20161231,0
vpwh/Hhc7JyhXdMyObvvysZSGRS5S8eo+p9MRKCqRh8=,39,30,149,149,1,20161130,20170211,0
OMvOOgSWIt0d0oXGb2z8ycz6yxV4/VY000B9ErSYTYs=,34,30,149,149,1,20161231,20170131,0
CsTp3NTB5o43roXZwXm+L+oVc+8S9nwKrg3hTmv+258=,39,30,149,149,1,20160930,20161112,0
kvqIe+U19uKHRRAOh5vedlhWPJ1ZZQav4n19ZQew6h4=,33,30,149,149,1,20160731,20160831,0
IHQy/Awdjgn/PLEE4Zsg9e/eJXuEdwF9o9zkYYdO1Zw=,31,30,149,149,1,20160731,20160831,0
6czvvqnRgsI93BugIzQySHQU+xkSOQQ/fukpJO6SJjA=,34,30,149,149,1,20160131,20160229,0
I2pqnKpeYXHG1wsNUj+tYt8WNXwUuEBbVZPmoDvpDUg=,41,30,149,149,1,20150831,20150930,0
uaxig3rQHwPYFMVSoBTpGCSzjmBa2wSctUISbDNOHvo=,34,0,0,149,1,20150831,20150930,0
EjZ8u5w818jd54fD+E8V8vbLYhYAD0JIdbPuADcEws0=,39,30,149,149,1,20150731,20150924,0
ptJSGFc8fN3YX6IwVNj2zvBHF9nf9GArE1KzBOmN1v8=,39,0,0,149,1,20150430,20150628,0
dMT6Rs2/TJIbpOZ62LIYZaVZXb8zXYC/TwnCuB0IRFQ=,40,30,149,149,1,20160407,20160508,0
p/uLjc+Kh3Xc0Snpll4K74X++FfcNRiTWpveMFQCbLE=,41,30,129,129,1,20161227,20170127,0
UWHUrI0t9dYHdXAOYCbLTPR/v26gwteRu3D/XCooH8s=,41,30,129,129,1,20160121,20160222,0
h2q5RmIg4owAT1zzuaABSHNpxa1IOc9MO2ZhLv0s5c4=,37,30,149,149,1,20151026,20151125,0
N9Wtt+6n1XjJmzVjAXqz5FVbym5W38DagVeCBrTR1nI=,41,30,149,149,1,20151024,20151124,0
ZUfaDPRr9giucodjlpQk87thu0jj0jYRwcTU/AEslr4=,41,30,149,149,1,20150204,20150304,0
UWHUrI0t9dYHdXAOYCbLTPR/v26gwteRu3D/XCooH8s=,41,30,129,129,1,20150121,20150222,0
/LifPv31v1vu4h/BJQwwgOMkQ2TCLFZqMnfbLzsFLLs=,36,30,180,180,0,20170114,20170214,0
GiwOY8l/lt/hovRLP3bbB/J1JSDUUvA6MwTbYTfnl9U=,40,30,149,149,1,20160819,20160920,0
4LlVQ1fM0UkOrs2N590JIPQAVzTyY8wxb+nU5M0lwIg=,40,30,149,149,1,20160917,20161016,0
5KabhyfWnb5fpoKTNQ3I7a2pcFuIuV9vx0wtNNkdUbE=,36,30,150,150,0,20151119,20151219,0
eg5qoRmdKf6KUane6NW0RoPFODpwLBs+Yumw8y9yDWQ=,32,410,1788,1788,0,20150616,20160802,0
wj+XVwnaJq/h3wl3qeoeQ1YAA5R8z+m/sUFsF55WLMU=,41,30,100,100,1,20150622,20150722,0
RDMACewqQoqCRjN4gX5NqlYdRUssWiXyAb0uquc14Uc=,36,30,150,150,0,20150723,20150822,0
P+s6H7aYq9PJy3gfYEFQsYAkck5CdKnasopGirJJ2lQ=,41,30,149,149,1,20150301,20150401,0
NVz8hxTTVBfPFtypm2kpQAD34RURsItNp22ENL+KMTg=,36,30,150,150,0,20150531,20150630,0
4K9a4RJwtDTMtVINELzEohEfV1G5PlSDIPWPVlU064I=,38,30,149,149,0,20170205,20170307,0
PiMTuSSlcFWo+fxte8/G2QF30XPPT4jNinPNWCbGCXI=,40,30,149,149,1,20170120,20170219,0
3TggGOP0kIoDYt2cjweWzkJ2lOX6ULTz3hJ8fg9qYIg=,40,30,149,149,1,20170116,20170218,0
5SJ835RxCSKRWUIpU+GeQdtS4V+bhITatXH9wZnNUGk=,36,30,180,180,1,20170121,20170221,0
FF20lKZUHcYhZW+GXV+9a9OAukK5vA4I96tzx7vQt9Q=,36,30,180,180,1,20170226,20170331,0
NyGxJMxf+sz8PWaUjGqSRpZjde6AGwlf5o+5qFNICs0=,36,30,180,180,0,20160813,20160913,0
kJF5F17mG8rDG77pJS6K2zdAtrjB9RJxCK9DRizB8vA=,27,30,149,149,1,20160607,20160706,0
Y7OM98CDHPAodgaSKx8G3x4486fExjRzH/+oYpk8CvI=,40,30,149,149,1,20150825,20150924,0
x0q1gyY9EvW3/JriBA3BuhJI6gfRjf4l1b2J/0Le8s8=,36,30,180,180,1,20161229,20170131,0
aUTbjCc+CXK69Ih93ZQBASSae2XscxvrWWBuBRfOdGk=,40,31,149,149,1,20150327,20150426,0
PtyZ/JFrNUSULroMxWUyA/ScmlE86fj710aU6YhrKH4=,41,30,149,149,1,20150331,20150430,0
8de9xOFEcFD09Sn6/N9rKSMLmmawnb2V2HPnTrb4CyY=,34,30,149,149,1,20160630,20160731,0
AKaG0g5OiTizqt+FcyD2pRJCvK01TFRqV+1i99esEbE=,34,30,149,149,1,20160531,20160630,0
QhXYravuLZm1H8jgK7ssbCGp8go1ut0AeA2Kz964qA0=,31,30,149,149,1,20160331,20160430,0
zg6Fvej0DzPRg23NgwkMxsk+5/9Q5LY3/o/lKBnohD4=,33,30,149,149,1,20151231,20160131,0
4aZk/N/q6RgoBDUCNxA3f99MP/G2WESxbjB5ATTgi5o=,31,30,149,149,1,20151231,20160131,0
pC4T+Drdfws88Tk//tYX3zLFCREjCp6uQLvsps0lFs0=,38,30,149,149,0,20161011,20161110,0
cvnSmdlNZHZe74oZM2u7VeH5WKtrDCiEfqY2w9omVJA=,38,30,149,149,0,20150905,20151005,0
o+oucBp5+L+BmYAdkfha9PKMxyx3DNQKaGL98i+t2T0=,41,30,149,149,1,20150518,20150619,0
BJVBnQFOYEERh1D1z64567Fi/nc0xr5iEbvvX2sKwMU=,40,30,149,0,1,20161104,20161203,0
UWHUrI0t9dYHdXAOYCbLTPR/v26gwteRu3D/XCooH8s=,41,30,129,129,1,20160921,20161022,0
2t3D3XgRvCOfYpOwt/y9AvhMDj0i6c6HOlus8pCZy6g=,41,30,99,99,1,20160311,20160411,0
Ul0yuS5wXUlv7S+NvwN/pN2c4y5FewTVyyfjqShxkOM=,41,30,129,129,1,20150824,20150924,0
8Ug1oa5x7zPaQ2w1D3qIt/PjZgIkVqA4TYtAqr8RBuo=,40,30,149,149,1,20161201,20170106,0
Ytxz8ztPvmvQVx9Tep99YJM58DaMaJpnrFYGe6/544g=,39,30,149,149,1,20161231,20170221,0
7t99+F0pIiqxalkySOkQ9bzHNvaWkDcIClXuBhlAp94=,39,30,149,149,1,20161231,20170212,0
Nh/Wq29r1yAoDfaWj+P6z4KLuDOpchRSRsXvVNDignk=,34,30,149,149,1,20160731,20160831,0
GkzqQL4Z87ch8/vaIUcha+GOPTO3+bEGc6vX3jXdzAc=,39,30,149,149,1,20160131,20160304,0
0bnsraBhI+Ui4XIlfQ45G3Pcja7KGFmq8a6Awy5m/fA=,33,0,0,149,1,20150630,20150731,0
xRtwA5rzw5A/J1qVM6iTexyiC6HLcC4YjrDQdSutsLE=,39,30,149,149,1,20150731,20150925,0
qd1rtJPk1oF6VmhUdK4QQOcc/Udfcs0Mrt3/2ldAeyM=,33,0,0,149,1,20150331,20150430,0
mFeb7FLu76hCMg5A1M32U3b+Zpeb57IO1TW3U0zXNjc=,41,30,149,149,1,20170116,20170217,0
g9T+uomMTb+5G/nPhLyGz+PW1tn5CmMuQ3DjKR8X1j8=,38,30,149,149,0,20170227,20170329,0
FSmYDsIBh6hIjdF7aNCGgseOuouphVmgE5d+JNUWKjg=,41,30,149,149,1,20161210,20170110,0
gjS93DpTX5FUCNpuy2XpPfacOwDzsn53hnjY9dyjgqA=,37,30,149,149,1,20160714,20160813,0
uoPAUYOhZ+UxHLRjqJOTBx7SoxUPrEl87ylh2ajp4MY=,40,30,149,149,1,20161224,20170123,0
/Y7z7HcZ7omt1KX6CIj6CSJU/kmHmcZc9Ahh3ejJsGE=,40,30,149,149,1,20160818,20160917,0
/YyEZXBjsHaMiBV6ZLzm6QtEfyyFARcggUb7KHil3hM=,31,30,149,149,1,20151117,20151203,0
Rnxg3RG7KaF50lGpbNYCRIphrKyGFqffu0m3xm/CRv0=,40,30,149,149,1,20150821,20150920,0
qBOcko6WC83XNR4a0RvIXf1ABkNNkxngW0fyISFyQ14=,41,30,149,149,1,20150709,20150809,0
1lr06R/6UemqQ0KCQwWWUzQXzJWtKsrDTm6gLI90ziQ=,36,30,180,180,0,20160422,20160522,0
BcmPKHXSNYgbc94BV64vBUlcNP/egm6s734bl7h9hgo=,40,31,149,149,1,20150326,20150427,0
hOWOpZOXk2ciyrzESw2LKCwDHU2In49KFYer3vKGLzQ=,36,30,150,150,0,20160311,20160410,0
Cd99tJv150TtlrJr2GsJRv5hrFHRfNhowZNoJrfRogM=,40,30,149,149,1,20150706,20150805,0
0CojFTIdzDvYsSmiOjQv97yJhc/uYC8ZY7IwbqmKOM0=,37,31,149,149,1,20150402,20150503,0
otRnjF1dNDU0CRV8oxGFB7FZefug5OrOLgtI/HtMhao=,37,31,149,149,1,20150417,20150516,0
tLN8zu7ArCe9GXGLDjXKWECSglmTh3VhLSPiKG6clDw=,39,30,149,149,1,20150930,20151128,0
pk2g4TpCHL8nhZVmUrp7zGjpOtni+uzMECSzPVPtPhU=,39,31,149,149,1,20150131,20150306,0
HUfGlxl9luw90/vy1UA/PvOXbNz3xhoXT2Zz8KNtpc4=,34,30,149,149,1,20160531,20160630,0
NmgkWaoDNvo5cYP321462wOSdacltwm+3eBgqcs1JY4=,41,30,149,149,1,20170216,20170216,1
B83U9eBaD5/CL/i8CDiGOvKN2Zne2WwKdcGmAQ/kclA=,40,30,149,149,1,20160403,20160503,0
VnUbwAhvXhugjt7PEQabc4t9+4HculzQEOiKf8AAs/0=,37,30,149,149,1,20150705,20150804,0
vEicA3lTnKeOiBLBpF/XLE/bGzP4VeI6ZGjcXQhI+Pw=,40,30,149,149,1,20170121,20170220,0
+hI6V0Mj5tJZPCdXXo4aE5KZLmkY2/rM3W3nMhuLmwE=,39,30,149,149,1,20170131,20170320,0
HE8OTrO84guAnihVnlBr98lF+un6BQ2Ky/YGToVQUSc=,34,30,149,149,1,20160831,20160930,0
O6cmcavFpTlX0oU/WxJrYGxLIvR22dVpHz/VJxylp8g=,41,30,99,99,1,20161130,20161231,0
bVcdE6EoepBqJJy42iXsI0LF7XFy39lhv5hV4nKiDJ4=,39,30,149,149,1,20160731,20160903,0
KJiy2ZYQ6A+DJLVJBXM+yGLTInOqG2ugaa/GdD4Ga6w=,31,30,149,149,1,20160131,20160229,0
0rGXAUClsOisGvQ21bkO6D71Il2YzZveefb0yzi1Lkw=,39,30,149,149,1,20160131,20160313,0
plL42snJvuvBIWtx+QQhIcCFwix/RCrgfNZyWnpt5xs=,39,30,149,149,1,20150831,20151027,0
Lq/7ZA7DPZeUvznoygtUapQ3h04OYitrqKX9rXcqqrk=,31,0,0,149,1,20150630,20150731,0
xwM9TN9Z5e65rG+ptPLYZn5hF3x37IVYDk8NwdaG0aQ=,41,30,149,149,1,20170203,20170303,0
XtrAH7+lF2a8ow3eqLkYCx1pQzw1MKRBAiD67Z1/dJs=,40,30,149,149,1,20160906,20161009,0
nkywh5Y7v1UsPvFhh3eRGpIBOnlQvuCiJLd+HB8BPkw=,37,30,149,149,1,20161228,20170127,0
NmgkWaoDNvo5cYP321462wOSdacltwm+3eBgqcs1JY4=,41,30,149,149,1,20160315,20160415,0
CLqZsI1x3C9kQzdEL1FsOWQAQIF2G+qT0JSYxvtZLIU=,40,30,149,149,1,20151026,20151126,0
LtErgtrCU01WBEyTcls2IFOKk4EoMDwyO9mscOE9zoU=,40,30,149,149,1,20151224,20160212,0
FkKGEgmyyyOhlB6PchHAOs/ts6e9yC0RAHREhZpyqFY=,40,30,149,149,1,20160704,20160806,0
GkGXOtzgrYy93ojajCja+mCm5oWy5pe84XxIK9gKWSg=,38,30,149,149,0,20151019,20151118,0
mVhWwvEfDB2TTgJ5PYjGfvV15wyoj1qjc7AWJGmCktU=,41,30,149,149,1,20160424,20160524,0
VlECprB8EYbeAYWCUm/7UtAP7D/d7ESBv93Txrj45AM=,38,30,149,149,0,20161023,20161122,0
HU1E2g4CHtbEek7COkk4/VHNZnU6ihhU0YeB8l27QGU=,30,30,149,149,1,20160709,20160808,0
DLse5HGnOmR1JeRV4DQbyMXWGCpZZDrkf6FHABRUVZA=,41,30,99,99,1,20160811,20160911,0
Der2/cdVesg2+u1UZX/u11dZBM/FWtNl1TlKIK82puw=,40,30,149,149,1,20151103,20160301,0
IaBkjhoVdljefpZHsSJ7ib7nPdUk+BWg2UoASrnwEsE=,40,31,149,149,1,20150405,20150504,0
JCK5le3pJTFZ5IoVRBwglEa5d21eHb1N/RkioPiWKQ4=,37,31,149,149,1,20150302,20150402,0
js7qSa5jegVmLHXmg/fgYJBKzCXkkbH4foyfO7+j65M=,39,30,149,149,1,20150930,20151105,0
hCX2c/dj8Mflj4x2H/76Q8zHsU62oilwdYx2eV1vNmI=,34,30,149,149,1,20160430,20160531,0
YOdhgCsEP7xHO+VfOE9bJfHomQep3W49vlSmTGkYkwM=,33,30,149,149,1,20151231,20160131,0
eHTl6M99ijIBUPrO9zUVKhhKwDO7gPqbZU9/uoBq0UY=,39,30,149,149,1,20151202,20160118,0
1OJTo69QsFLr7LT/Fq94EyWu3tkz8zpy8Qtj9zaZ3V8=,39,30,149,149,1,20150531,20150713,0
cxbwAxE/j7Tx/R3DdvfYFa1rU7NtYsNu7+XbbMNr0oY=,40,30,149,149,1,20160826,20160925,0
WnLWG9bFsU6FAtgpvyD1S5Xw1CT6a9yZXmlXzpZzxFk=,37,30,149,149,1,20160720,20160819,0
h3/ZtBF6XWVFxLOGYhxLiLSBO6tKusydmd8onifoqz8=,41,30,99,99,1,20160108,20160208,0
qe4Tpm8iheshNgm02de0OQ5eiA3PQCicimm3jMsOoSA=,41,30,99,99,1,20160924,20161024,0
ttTHkW0/8DZlECqgvOpitlJ0+WhuKZobhS+vdAss5jU=,41,30,119,119,1,20151027,20151127,0
uf0MEdoHil2dJQS6/qRf4LhcwDnOE6sehRufNbZ8e64=,32,180,536,536,0,20150910,20160311,0
TmPrNk2H8dp1wL8wttNypsVkmI2aMd2w877tmwQYWi4=,40,31,149,149,1,20150416,20150516,0
WnLWG9bFsU6FAtgpvyD1S5Xw1CT6a9yZXmlXzpZzxFk=,37,30,149,149,1,20150620,20150719,0
i/zCBdHQQF6ipGXDHSFqNazIWn0RfZlRljs/5GG01wo=,38,10,0,0,0,20151231,20160110,0
4wbpd02WqAGMLrGLUKlqnzq+W0jWAsY5MclRQMtOMuU=,39,30,149,149,1,20151231,20160130,0
GuvRj6f5Wfxlv41csTTE84f1xwKQFEnse0Hso0+dPh4=,40,30,149,149,1,20151214,20160113,0
nG4QuWYsJBGgaF5DheiCLQ9R/dVMK4Ma3B5ybtRuC2U=,30,30,129,129,1,20170220,20170319,0
Mht19bTNrtFDeiLemlue03dI38G7T8jJZjtkb33cVG0=,30,30,149,149,1,20161113,20161212,0
Xs2N0x9SdL+vSIFF573TFi5bOhVD1JonjNB0fzvl8Xg=,41,30,149,149,1,20161027,20161127,0
Izq8CZ7WdTjCMYDHZ4/Yvr9StJHIzflb98uwttggd04=,35,7,0,0,0,20150603,20150615,0
oyMMXjmmYVROIUoirDGrlbZI1N7Ac743MMcTY/sVYUU=,41,30,149,149,1,20160820,20160920,0
ht9WBOMsugLiBs+mHg9t9NjSBqWXjggj0T+mMVMFFgY=,40,30,149,149,1,20161205,20170104,0
oJMXCOb9GeDBb6D4HlvJ7obe9VTHdqdQyNDISKH3mvc=,38,30,149,149,0,20160525,20160624,0
s+WdTBmMKyiq4c0+2C6nDnQQnQIFlsOjxv4/gHC7mUs=,41,30,149,149,1,20151012,20151114,0
Lvapt4B4Yhb7q01pxIOVjIbQaaon5RXkL219EZjWsW4=,41,30,99,99,1,20161012,20161112,0
kvmOd20T4LQv9KibML4KUJEQPF3kmQ0LHhj1qmMsLYA=,41,0,0,149,1,20150510,20150611,0
J9oGMbIOlEnxEljbq67/sEhvp4HE3xs+vS0CdJ+1zY4=,40,0,0,149,1,20150424,20150523,0
tIfy62tmOVkmB0U+J7HvzRq0IlXgOzMi9vhwbUlHHek=,39,30,149,149,1,20160422,20160521,0
ei6N2yLVrWeRHMsZtdecO5+7DetNfGEPtXu4PrpK6k8=,40,30,149,149,1,20151018,20151117,0
g+hHBTsprFwctZCr5cS9ceBifE/Y5B2/33c8qyVfqBE=,41,30,149,149,1,20151227,20160127,0
nxFgmoMvxY00PpiiZHH73X3Nz0BSelfP1zQaVy7pBJM=,39,30,149,149,1,20170131,20170312,0
IBNNxlaypvI2h297ENe4aIxpv4Vtg97c63ojFjq9A+A=,39,30,149,149,1,20170131,20170302,0
gYvFlA2cC8OheY90vKvGjZIjCtq7tWpFWV3+Xfy/Hvo=,39,30,149,149,1,20160831,20161016,0
XYyl3ctYi2Z+hKqPqwoDSo5B5P0U3OQbUO+8QlGS55w=,37,30,149,149,1,20160901,20160930,0
kgAELrjQISvL3zrJ38Togluc60Zb70IQlBiYl1nnu6Q=,34,30,149,149,1,20161130,20161231,0
J4w8qR2h67QvL0eEgXhCBX57cLhzAPnp2+NqUVtVf+4=,33,30,149,149,1,20161231,20170131,0
Rf5AXX1DVv8D9nq7bJx7lw1Amddo9+WIyD3woAGgSCk=,34,30,149,149,1,20161231,20170131,0
xpHwvK1lTbkq7ZHthwkeZA75bB3o01oHrWlaYi+zAIY=,34,30,149,149,1,20160930,20161031,0
XnMXk01nSOvN+b3Dy3xHICQVPtlh0/0DzMO8jBDxrNc=,41,30,149,149,1,20160930,20161031,0
Zfr+ak5sIaLknAblSTPtZZY9mFGflasZxx6qJgktLH4=,34,30,149,149,1,20160731,20160831,0
84c3viOqz+ZachAOI+zzIQxTChYiMnHMdeubpS+p3J4=,39,30,149,149,1,20160731,20160904,0
