msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
HPfyM9zp1pouWo/p725LMtjgab3oBthU7UntUi77QD0=,37,30,149,149,1,2016-10-28,2016-11-27,0
pqQ/Jvyh/EAlmQqAQhuuppwQnwvoBoUpoVOY7/Lz9S0=,41,30,129,129,1,2016-10-25,2017-01-24,0
dhHPfG3pOX14nL+DuND4UPaa4z1u2mNO7wDiqVpYwLY=,34,30,149,149,1,2016-10-31,2016-11-30,0
H9JhXv9xD/8piGUPVpFqX4KrnH+EdPhx1Fb3HGIPZpw=,39,30,149,149,1,2017-01-31,2017-03-15,0
wsjmfTgqBNxNfN20laTNJP5lH3MoyHGwRJTgsfbzDkw=,34,30,149,149,1,2016-11-30,2016-12-31,0
m7iKPvsyqxDCnYqTpSHA+A9d8fP7HPBcJUg0bhMS5ak=,33,30,149,149,1,2016-11-30,2016-12-31,0
/95IbWmWx8fZDvZbCBGLppkuZX2gNbadNHbjRGeQrDU=,39,30,149,149,1,2016-11-30,2017-01-20,0
hQcWZEFbDnEF9hzf78KiWP3kH8AENoVHAB1DOncv+JI=,34,30,149,149,1,2016-12-31,2017-01-31,0
453E6ASQgTsIS+klop9414NpDWJu7S3nDyIRdgtVVrU=,39,30,149,149,1,2016-12-31,2017-02-11,0
mG2TVSZovqHQIm5ZCNsZI5c+guBrYUf/Fc5VFxzqXGY=,40,30,149,149,1,2017-01-01,2017-02-06,0
Mzid4UJALO0qU29ZSkLlkrHogAgRR7gkDfUKk6fCLsw=,19,30,149,149,1,2016-09-30,2016-10-31,0
kn8hutF7igts0UwBhZOG88ZqgLSTlV8mRMN7DbKBlsw=,39,30,149,149,1,2016-09-30,2016-11-30,0
HKl6eZ1f084kqLATt65mxmFNySM4rK/UfCye4uD6fkg=,41,30,149,149,1,2016-11-15,2016-11-15,1
Buzct/WVOT62+sUlXOGVKyBq5++MwXy8CbwzKqmfbC8=,40,30,149,149,1,2016-11-25,2016-12-24,0
pbrOmk9NSnX+hJVHeQ0NqutfW50OCG1TK0uWktfn2vA=,40,30,149,149,1,2016-12-13,2017-01-13,0
+03OElJQrYL05b0H5BsbHZAlvR8TfedRo8HaEemUHS4=,37,30,149,149,1,2017-01-28,2017-02-28,0
xqKSddgDdr4c9nj1hWbG1opjlpAyQBNHg1cXyV4sKPk=,40,30,149,149,1,2016-12-08,2017-01-07,0
kJF5F17mG8rDG77pJS6K2zdAtrjB9RJxCK9DRizB8vA=,27,30,149,149,1,2016-10-07,2016-11-06,0
n4+4hcLrGJ+UfHu89WLpWqpcFlh1Nfyrq4aoequZSQE=,40,30,149,149,1,2017-02-09,2017-03-09,0
uVYVegK6ZzkvC2oJl75BBz1s1VEAynLNLpHr+1lfp+o=,39,30,149,149,1,2017-02-28,2017-03-31,0
kjeuiMpa+7YjaYxwD8vIwhNAsyjK3980E0CHlqbNdnM=,34,30,149,149,1,2017-01-31,2017-02-28,0
dgVU6QHpdAp+qAeYh1N18E8IZE8jrS3Wtb8xtPr+Aqc=,33,30,149,149,1,2017-01-31,2017-03-04,0
zVDLPONnHa4oJhHJpK7pZUIFkTzisdRNuhl9DC6oirw=,39,30,149,149,1,2017-01-31,2017-03-15,0
kAzZPR9C+DUIweGdFvOwwLIZMB7V5DX4XNXyT/e5F6s=,34,30,149,149,1,2016-11-30,2016-12-31,0
v8WAyQ4UMcew0OlHhOEn88OPWVJSS623XUoiSQ8on/w=,34,30,149,149,1,2016-11-30,2016-12-31,0
/KlRaX/RgoH6g4JNo3hTp4qbGy+BbKblyPn/oFJ0uzg=,31,30,149,149,1,2016-11-30,2016-12-31,0
kXMzYGFzABu5M2HY8QCjpCo9hWj8R4QD4lnaYGTZWC0=,39,30,149,149,1,2016-11-30,2017-01-02,0
YVArTmx80WrhDFiA0d1/yAvNR/n0lHbjDBTxl09rJj4=,31,30,149,149,1,2016-12-31,2017-01-31,0
M0LhcOujuAlKlBnjgW3BT7DCPvroaJL8eYkhtMmSFx0=,41,30,149,149,1,2016-12-31,2017-01-31,0
J410KDL5dC751gZY2GDi8AYF9u8O8ecwqnNSIkBA7e8=,39,30,149,149,1,2016-12-31,2017-02-17,0
CNCgiUqQHsjexPfhHgmvmA9bondJVfLY1RWidwPQXyM=,39,30,149,149,1,2016-12-31,2017-02-14,0
BFFSLw4Jz8auPBEkcqydXNNZG5tpeXfb2k7EpeWMpAM=,39,30,149,149,1,2016-09-30,2016-11-12,0
WZCoM3MCRg0NiNGzE0IACJxLKpVB1WIUFOGwaEUeSwM=,41,30,149,149,1,2016-09-03,2016-10-03,0
N03rtrCle3WlM517hXodxz99A5JEKVhcJchBJjSI/ko=,36,30,180,180,0,2016-11-03,2016-12-03,0
fRie/TlghCqWext8eaCzspeZrx8Vb1aksUkeCYI0P9I=,36,30,180,180,1,2016-11-23,2016-12-22,0
HVBRAN6GhWu/rYA5c1oqnYSrbbDDenm+4ceRaonk9gY=,16,30,149,149,1,2017-01-07,2017-01-07,1
YDE3OQGozjE9IrPcaM8WYVY8ZkAGn7IYKJZOFdxLSwo=,41,30,149,149,1,2017-02-03,2017-03-03,0
+SJr0hvvh0mu1fzX9SavDbGWZ08yiTPoEa6+tw645Uc=,41,30,149,149,1,2017-02-11,2017-03-11,0
6SH4UraLL1L3gri3tWAxA+PLE8+m+Um6uVwgBCMltdY=,40,30,149,149,1,2017-01-17,2017-02-16,0
/+rVgDiyY/MBs2nFaAJANN30e04cv/MB3srxJD4oTrQ=,40,30,149,149,1,2016-12-07,2017-01-06,0
BKt6do7yYK3dPJNXhkC7PBo7am89Z/KBagKl4tJ+UCE=,27,30,149,149,1,2017-02-24,2017-03-23,0
9SWIhIG1NJ5lXC0efe1xxODY0lvmA075itdMRQy2oZg=,38,30,149,149,0,2017-02-25,2017-03-27,0
let0jPpvkhU8npytIIRSV3keNlvgaOkydVNjtR/qigk=,40,30,149,149,1,2017-01-08,2017-02-07,0
8yfHZba7eiVdBfjB0fXiWeWgqjNPyxR01e91/+Ho7vg=,41,30,149,149,1,2016-09-16,2016-10-16,0
w2egKXaMD/4UYQKPqE0kJMY8xT7V69R9uTU5n/2HM+M=,29,30,180,180,0,2016-09-23,2016-10-23,0
dZiUFXREEGW8kpMJJuQQqLHY5J3RyQz5wSSZmyiU3/E=,30,30,100,100,1,2016-12-06,2017-01-27,0
42+GVw3X+2gi1zPiyPaqSu5zq5layjZs8jhL8pxjHbg=,41,30,149,149,1,2016-11-03,2016-12-03,0
piGvZFAu6PHGbhgn5PV/RL3DThJFPhrBEN9vpLw/6Ds=,38,30,149,149,0,2016-11-04,2016-12-04,0
rzmUsHlQdRQaI7aaRta0lKuyF2eGMxM4Mij16R3ruYg=,36,30,180,180,1,2016-11-12,2016-12-20,0
kyONg65q5mPlH2QQxtgctlmMZLbo/mcVqInQREegsL4=,29,30,180,180,0,2016-12-17,2017-01-16,0
P5dRuWprHICNxAPfXNRwqvFJGNMsG8hjucvTf+cMXKY=,37,30,149,149,1,2017-01-11,2017-02-10,0
NGIINgbbwjAFxmbPaCxRY4uixOyEiwvNH8okV2j354c=,36,30,180,180,0,2017-01-20,2017-02-19,0
Fyhnxmd7Od3I1QKjF/YDLKyr76hKmUahnyF2kHIK+k4=,36,30,180,180,0,2017-01-03,2017-02-02,0
+eGutK0smuE3vwtNQ/9QB6VVK9yxFTQT4/TLYqCj6M8=,40,30,149,149,1,2017-01-06,2017-02-09,0
3rMHBuhC4AfhkTnQD8Ev18wk3avOrwlP187qnFX2mzI=,40,30,149,149,1,2017-02-20,2017-03-19,0
tqtOl6kUD9CxgGpz15bnLSiek9XRKTKPCDdPk8YXFeU=,40,30,149,149,1,2016-11-11,2016-12-31,0
nPECuGywFZ9YIWJOU+LaWBISxtREz5XXtVmw4IP32dM=,41,30,149,149,1,2017-01-24,2017-02-24,0
n2aMfxhkLk+0sfgoC4ExVHHtItBDj/OelGXB+AHh8q8=,40,30,149,149,1,2016-12-12,2017-01-11,0
s5TlPgN1XzyiyjL0C0v0rf77V+DXq4wIqIApJhg73V8=,37,30,149,149,1,2017-01-24,2017-02-23,0
JzHctklnC8jJhKecwMQrF6EB7pC6sJYDYuWXYI9LigI=,40,30,149,149,1,2017-01-24,2017-02-24,0
d5MPNKp58DKR+XdePGjH6DCP6LmhdtszLkKQRhgk2S4=,30,30,149,149,1,2016-10-03,2016-11-02,0
tFlCz7vUcjiI3nWg1vFmqJWQ2lsz2fwPl9/N6U2OJYo=,36,30,180,180,1,2017-02-21,2017-03-27,0
nt7j8rQv/MaA1r2o0w80s9pQacL05f9WAUsPf1NAX3w=,40,30,149,149,1,2016-10-15,2016-12-14,0
5sBvuM5BJwVV6hehe1uFoagPtACwPTvis+mueh/lK1s=,20,100,480,480,0,2016-11-01,2017-02-09,0
PwmHypG/n7PRE0wfK2B0d2zLaX1mMjKuHqXs0Fjguls=,38,30,149,149,0,2017-02-05,2017-03-08,0
sCGRF+j4oZ+p2hqbkr1wn0KDVbFpehv8hNxqqG6mPGM=,41,30,99,99,1,2017-01-07,2017-02-07,0
QsTEh/LkHBhuXCQRl/9MOLtradJCn4mav0r1XnPQHYo=,33,30,149,149,1,2017-02-28,2017-03-31,0
n/HikzWz/Zvl6R6VBMBA3GNaIIQL/lMc/IHQ138qN0I=,30,30,149,149,1,2016-09-01,2016-10-03,0
mTMOHTSHIYSkSJ+2051K3Ut6ZBNvkcAqM1B302DyzGU=,34,30,149,149,1,2016-12-31,2017-01-31,0
ItDYJJIKLtU1j2j5m+EtwhI21+syleT8y8X4hU+JwdQ=,34,30,149,149,1,2016-09-30,2016-10-31,0
KfZEKXXjpcJFglJBjEHNbK82sn0wY//lSdGyACTQsc4=,41,30,99,99,1,2016-11-14,2016-12-14,0
4zc+ylJdDMEyXI1QfoRSUCA1PT96/sDx11sVEIPgxYQ=,36,30,180,180,1,2016-09-06,2016-10-05,0
zrYKX89gUAuRF0o1/95UrRMeEWVJBlt8yhHK9xFfkBA=,40,30,149,149,1,2016-09-03,2016-10-02,0
xIFz7ZiPe02+q0JDOdD7tnkLhcwCyoh5NEYJIN35Jl4=,30,30,149,149,1,2016-12-27,2017-02-22,0
TzjZ2ruJx2eHe5jlgdx1UgOC+Iawbe30BPmQDo4eq3s=,36,30,180,180,0,2017-02-17,2017-03-19,0
abQXfKSM7kBWe3YkwvRPP8+IigyzNdTidEYRPDifIU0=,40,30,149,149,1,2017-02-26,2017-03-26,0
qtCxGHrLUtAkED0FJxQCT078Cekek0IITWAbtHfjZm8=,40,30,149,149,1,2016-11-05,2016-12-04,0
0IHvRzvmanCrGADFy6xqJro2qYOU2vjD0PoIuCHbOOI=,37,30,149,149,1,2017-01-16,2017-02-22,0
YnmD9Owk9oc7nfijkZ1PSPsPdqgOMgZtk3s45DUDJZo=,41,30,99,99,1,2016-12-21,2017-01-21,0
Pz3PEI1zu2rV2166X43PsUuQ1hrHtFZ8xhI2ZgLqrxQ=,40,30,149,149,1,2016-10-18,2016-11-17,0
bb6Ck3Ec9FPBiUVojL2CUKFISfGc1S7PfS0sFUGVvog=,38,30,149,149,0,2016-10-18,2016-11-18,0
uuDuH4EnKr5yPxE968lbGNK1Khy3t8Wjqs1ICsPVpfo=,40,30,149,149,1,2016-09-22,2016-10-21,0
m7iKPvsyqxDCnYqTpSHA+A9d8fP7HPBcJUg0bhMS5ak=,33,30,149,149,1,2017-02-28,2017-03-31,0
hrd7iknu+XhDR8kOOHbpspb7szFgizcr/tO2CcjjMB4=,33,30,149,149,1,2016-10-31,2016-11-30,0
Lh+je86MoFC5U1mHQL5VtSABiituZ0PBQir7NRrDAY0=,39,30,149,149,1,2017-01-31,2017-03-13,0
ObSLyqHidXQ/7zYlEWEz6tBqxV3N7w2l2T623gSAWGQ=,31,30,149,149,1,2016-11-30,2016-12-31,0
69ZqeIgJQLApI9HIx/vZlVoq1O9bJ/sj+xNd2MWu4KU=,34,30,149,149,1,2016-11-30,2016-12-31,0
s1xZbaZuTS7YlX+tFggz1COO103yRC+n9HdmXFxJUyk=,39,30,149,149,1,2016-11-30,2017-01-17,0
iBHmYDllaDWh5T6rMxlzuxz3fenTWjz6aiess/5GbBw=,39,30,149,149,1,2016-11-30,2017-01-28,0
TW+/z8o27hnZHmnHUL+MQ/J3w1La9kNCsEBhb/xkKG4=,31,30,149,149,1,2016-12-31,2017-01-31,0
N090rjK8VUasDoNoRZUkwcYNNOAtEUucGHqmjlqPovw=,31,30,149,149,1,2016-12-31,2017-01-31,0
RPKmM2iKViK2YKTCle3cDa76BqpFoO1hbdIbdYUAfE4=,39,30,149,149,1,2016-12-31,2017-03-02,0
h4dgjHTRIwO3El+Aqad0ISgeoIkjozpp1NsX83XdBZc=,34,30,149,149,1,2016-09-30,2016-12-03,0
lzBpNc38DA+7nPOVn9LrJohwrC3iWHLaxPLLAi3SXlQ=,39,30,149,149,1,2016-09-30,2016-11-06,0
VO3+Zls2a/02P48J5++uwgAQ2YoyS0s48s7g3gK8IFI=,39,30,149,149,1,2016-09-30,2016-11-03,0
aN0tgfpVyLkjZsYHjyMeuN+CV8LXHYKIegkeuqaEt9w=,41,30,99,99,1,2016-10-17,2016-11-16,0
I7PAuf6lMG7R1O0MhwxFnPjsNvh2kXZRgKhMc9nIG3o=,41,30,99,99,1,2017-02-11,2017-03-13,0
caGTkX1KXrd7mlN9KV5IgCJQjXz75mdH3qS+Kih4vAY=,37,30,149,149,1,2017-01-26,2017-02-25,0
qDRuDZwtARQ4wZwzWAzUldYZfC1CtLoAvGKOVfKx7lM=,39,30,149,149,1,2016-10-09,2016-11-04,1
XDANiq5Jy40a3iJDIMfaOuAFbFtUKxRcsIZRHEI69gg=,40,30,149,149,1,2016-10-19,2016-11-20,0
DEK/cdU9Utw9C33El3Nf4qh7ocvPCJ52M52cYr/5evs=,38,30,149,149,0,2016-11-10,2016-12-10,0
rDzFA6YU0yVhdUXmE6GR9gPsYadQkKWFz/LwpNnGWJo=,41,30,99,99,1,2016-10-25,2016-11-24,0
rt+I+cFqSfUQUvspoi1C1OXbYT9jQt5tDyfl9F7HNfY=,37,30,149,149,1,2016-11-27,2016-12-27,0
Mcd6YP2tJWitFFQL6K2dLowMsXhrTjweW9dcVHsVC6g=,30,30,149,149,1,2017-02-23,2017-03-22,0
UrRJv+QZw3YsfUM38M21G4OA9PpFgL/rEJN9sq1KplY=,41,30,99,99,1,2016-09-08,2016-10-09,0
xbTZ6cBNMcSt1f3+2yd4DXmxfuU5HVuqSSyx+d/kvFQ=,37,30,149,149,1,2017-01-27,2017-02-27,0
bXGc3Xis28ZZKRu0p74rqoZwtqJCaxlGkww4Y6uOkkk=,37,30,149,149,1,2016-09-15,2016-10-14,0
gfH+vu9ew/l8PouA6UA8JU7EDOJDzCJojED1+FvDGRg=,38,30,149,149,0,2016-12-24,2017-01-23,0
FYD66+2vypOrKAx3OKxQdNCUtVMbJXKURSvMFyBqOJc=,39,30,149,149,1,2016-10-19,2016-11-01,1
GCYfrWVQ6YMI5PZO5A335OH9N0czx4uG4jwqZYlsQwA=,40,30,149,149,1,2017-02-17,2017-03-16,0
/6qhg4PVHy+38BaQxTiUPgwk4+x0M1MU6hHLMyH6Z8M=,28,30,150,150,0,2016-12-12,2017-01-11,0
KA6BcyWkweFifjKfqZBTy0a2UIOwZu/v5TNnJP7GrsI=,41,30,149,149,1,2017-01-07,2017-02-07,0
1dsYqao/EP2SR5fA1XRInHhDEv5bt93oqOfaDAktBOA=,38,30,149,149,0,2016-10-09,2016-12-19,0
YbPHqbMJuaxjrqZFCdD7qsipLsSsVv5ee4iLF3RdNqo=,37,30,149,149,1,2017-02-22,2017-03-21,0
caTihP1j95f8SByu8brk48XaBAFihVBHq7bpt4gzuFU=,40,30,149,149,1,2016-12-22,2017-01-21,0
Rh4fVvRRistp8OR2PuzfDPfploev0aiFycovoUL/FR8=,38,30,149,149,0,2016-12-29,2017-01-28,0
iBTkUO+OoRzyqsvhIXTZ97dG+qY0lkReJNqepwgOjlU=,39,30,149,149,1,2017-02-28,2017-03-31,0
uI2LizPwmuqBm7R6wDTFS3XeDC1bH8Hai2ZNUpLuqyc=,41,30,149,149,1,2016-10-31,2016-11-30,0
osU5ZF9ioISX4E9Gw+E+dLaZsxFG7nIpsV2euH6TnKA=,40,30,149,149,1,2016-09-01,2016-10-06,0
zMA/8t0M+TlmRiMHKHwChHcrmEIt2uRnYUCVkA5qefw=,34,30,149,149,1,2016-12-31,2017-01-31,0
ScdJFwaHM7xnbyGd2mnVqaTMfqZrAgQunqIiPwRWZdM=,39,30,149,149,1,2016-12-31,2017-02-03,0
+IurM1tWTf2aTmdCsS5jUty349u0Aflodm7R0hnQV7M=,37,30,149,149,1,2017-01-01,2017-01-31,0
pIhgC6dvhqK7K/9KkCUq3GQWUBWsCDxojVMSLGh+Ly8=,40,30,149,149,1,2016-10-01,2016-11-28,0
DVnYDxGm/VdYyXr9aFjt2QANhZQ61/5qL/6F6ggDA98=,29,30,180,180,0,2016-12-02,2017-01-01,0
0FBd43Oi1sMq7AN8HU7nCM3xgbfWKZ/XuOrJMvf/zB4=,40,30,149,149,1,2016-12-08,2017-01-07,0
g4RRNlFpfVOj9TGrgpkn3FRbL+7doyCEVY3+hT6SyU8=,36,30,180,180,1,2016-10-07,2016-12-05,0
Ru6+wSyKeRB6cXA22l4ceRH7hZjkq6EUFucbR9yX3JY=,39,30,149,149,1,2016-10-07,2016-11-07,1
SNiicQzFWDIplRz0NP9wRriNYa8m+hMe3XWjvNfr32Q=,41,30,149,149,1,2016-09-25,2016-10-25,0
UOOUP4x1Z11exCAZgz70IoKSdBdyXfw89ebji0kJmYc=,37,30,149,149,1,2016-09-14,2016-10-14,0
uCXjK6b0DQ8GujhfndXRjBHa8UqcvasOhUEzUNMAzSM=,40,30,149,149,1,2016-11-04,2016-12-03,0
xVnkt6RD6dD3w8vOAFXV0xehvVOL9U41K8Zy46kZsjc=,40,30,149,0,1,2017-02-22,2017-03-23,0
t79u6XebDtOnDj6TtavrWM8mpetaA8RwCSMycx1Woyo=,41,30,99,99,1,2017-01-10,2017-02-10,0
TpIQt9mogHH4CqciNIMfQIVxLhZFcEZvC42ycGzmUDY=,40,30,149,149,1,2016-09-12,2016-10-13,0
kTD1vn+29cHBSzYB8sexb2uUkMrZU2cS4nUuxVj4VkA=,37,30,149,149,1,2016-09-21,2016-10-20,0
tnywLOQfm5JJ4W/hUGtC8SC5kimUlVzUPdXl+dkdcxw=,36,30,180,180,1,2016-10-18,2016-11-17,0
epHj2W8MN4HBqsDTSdkjThSrn6NMH3tz2zYfiEX4Zq4=,38,30,149,149,0,2016-11-27,2016-12-27,0
mk2DT2beSZuc5jhIs270dhxA9BILSi5q4oUxdbvVGQQ=,40,30,149,149,1,2016-12-20,2017-01-19,0
OU2SbLexcc99wj2cJejAUnA4jkdDlPyAFYhOF062TgQ=,40,30,149,149,1,2016-09-15,2016-10-14,0
UGEuPhPLYa/vA5ZjYLDoxJL7tIZgE2dQyagky/GdYj0=,41,30,129,129,1,2016-10-31,2016-12-01,0
TxOAmP7B7kFv4kLqgwrpEGvM+QwhLL585dgRoUlIpuM=,37,30,149,149,1,2017-01-01,2017-01-31,0
imM5+04Uaq9/DhCtCtwBTXCgxVcUxob10tOGVxwb0Uo=,34,30,149,149,1,2016-09-30,2016-10-31,0
VEdxpjGQNzS6aRaJ0jwPfPG7MdOhg6xFkCG9MSlEilw=,39,30,149,149,1,2016-09-30,2016-11-25,0
Nfz6ISIy+bstueFJ7JDdqyQ5MPc/v4Ot0TvOUeNxb6k=,39,30,149,149,1,2016-09-30,2016-11-15,0
iF9SGLV2wyhJrS/uhMyhmjqy9BSKSW02YjtMMiapbjQ=,38,30,149,149,0,2016-09-30,2016-10-30,0
zD8QLZIH4vUWNGfQbBmLj97AxqGXsU604qrMplzdCCE=,29,30,180,180,0,2016-11-15,2016-12-15,0
ZChbSax4wHtysRZ1ChTpMUJqDsucjaWxRaPUmMu6KBg=,40,30,149,149,1,2016-09-07,2016-10-06,0
X2S+ucSMpXzOrv+pZsupscUxp9GWTndxNH13J7zf7g4=,41,30,99,99,1,2016-12-12,2017-01-12,0
3QOV7znRhhS6eZspG4+rLDBy4gHcO9cy22aaGext5IU=,36,30,180,180,1,2016-12-26,2017-01-25,0
AN0zZw1PjSrn9WpzulG0IIKKYEsB+h2oZ5EGyJDdrL4=,41,30,149,149,1,2016-12-01,2017-01-02,0
Z989shpB+TcQW9npnF3QCQ1tonTHmttM/WkqVYsHVhQ=,39,30,149,149,1,2016-10-10,2016-11-09,0
yWy/Sww4zyiBUQetDAjiiBd8gMmlAiMmcKaWoIKo4BU=,41,30,99,99,1,2016-09-25,2016-10-25,0
JK9iY2p4+ujA0vSkCKS58t+UyjCcGShZMciMGbsd2qQ=,36,30,180,180,1,2016-09-04,2016-10-05,0
iPUpUie+1ZnpDqrCop2eMm1LBabeNaoMgDf7qI7os6M=,37,30,149,149,1,2017-01-24,2017-02-24,0
/TblePVrMbL/HGtsPLhdwdfqSnlttrNmj0C6bvqplPo=,39,30,149,149,1,2016-10-31,2016-12-15,0
wFkiK6voHcmcQ4CfqZHURJn9Pbp2zUS7JgJH8A2qsXc=,39,30,149,149,1,2016-10-31,2016-12-18,0
FpWeNwuNmLa2eh/dHs+whTERuMM70smGPzu5dmwv2Yo=,39,30,149,149,1,2016-10-31,2016-12-18,0
CNANAwcBuUDgmXbxjSRu+tRc/jCw9Nc8DxInxS6xrGc=,34,30,149,149,1,2017-01-31,2017-02-28,0
nKCCly1/hTApjvlOC6HDJix0GxMHuuEziHgNXbug0Fw=,31,30,149,149,1,2017-01-31,2017-02-28,0
OlNEl3IANaGv2AYsIQkIElBWM6T27d85mXai9EqogSY=,39,30,149,149,1,2017-01-31,2017-03-16,0
Sd3EWOm93JPE5lmYnN8dhpiDaZ0RAq+lgTMho9xWY7Q=,38,30,149,149,0,2016-09-01,2016-10-01,0
fuP1euy0PF+aXPofJpyQ/6RQTTe5kihSuvJx4ZMuzO0=,38,30,149,149,0,2017-01-01,2017-01-31,0
ZoP2j+XFRQ5svnsHps2e5ajO1kHxYngcFRf1Ge9Bu6E=,40,30,149,149,1,2017-01-01,2017-02-06,0
vpmNBMMPtxDqLtsXjZBjyDHI9DhwzpTfzA0vRnJM5BQ=,34,30,149,149,1,2016-09-30,2016-10-31,0
1tx/TVCgGH2s6zLPX4Kp9llVG5B2hmM/7eCrZDdbg8o=,39,30,149,149,1,2017-02-08,2017-03-07,0
1iI2GSS7hs5N3oBuV3C1ue7oLjhj8CV820XCQXRc4X4=,38,30,149,149,0,2017-01-26,2017-02-25,0
gbb8v+Hez8g9yPTiB2bScGf7GszUxkfB7zlKlmeljkM=,40,30,149,149,1,2016-09-07,2016-10-14,0
KNShYVC6a6pK+sSMrJ+vErXsqMuipv70wYgZ8KSAEaM=,40,30,149,149,1,2016-12-09,2017-01-11,0
Qsdk64tngw0yLErRqpu6kOF30F/FSy5oR/HfClTritU=,29,30,180,180,1,2017-01-28,2017-02-28,0
R+iFArSD/iAV8t1juy+IXUtYNZAOk7SwzhPMBSMoE1w=,41,30,99,99,1,2017-01-18,2017-02-18,0
j9PmeE+n5nz+dO9Jo5/sz35x9+RLkY/38gdne5wU+2s=,40,30,149,149,1,2016-10-12,2016-11-11,0
ukASobEwT47mt5OyXZM1idlNjxLY5fQbxrb7T3bZxTk=,41,30,149,149,1,2016-10-18,2016-11-18,0
ydGcyTZT+fs3AePdwXUtCcBN2fjk5htoB9SBsguTRbM=,37,30,149,149,1,2016-09-25,2016-10-24,0
J2M4i0eGSNO9y4eENNioCP5YQzt7IDMS5ByiCrqy5Ok=,40,30,149,149,1,2016-11-12,2017-01-09,0
xJSiRLQHts+Hv0k9zGX1X2kXRFk+X2SoN/PAjDoPfK8=,29,30,180,180,0,2016-11-13,2016-12-14,0
V8qXr5a10PX9e1SeLyWYh8x6hYVOWLRg+RKWOYPrQbo=,40,30,149,149,1,2016-11-22,2016-12-23,0
PYTUP2j9xQ6hXmGbLCR6vAawngTQyKnfr0fcdA+qSJQ=,36,30,180,180,0,2016-10-26,2016-11-25,0
rx9y+va8BsLIH1Pr7cVAEAqx2sVNmxhoKvfBdQAZB3g=,40,30,149,149,1,2017-02-22,2017-03-21,0
pG8H5RVat3R7gWpSCNz/JwYFe0C64rwWKHq2rX10qoE=,40,30,149,149,1,2016-12-22,2017-01-21,0
zNpYJj19DixJgJ4a6ajXX+89KqzbNqnic3CHLtmMZgs=,29,30,180,180,0,2017-01-20,2017-02-19,0
Z2mXtLMmr39saLqgqO4LSiepxHemKKX5YtyFdsT+FOc=,40,30,149,149,1,2017-01-23,2017-02-22,0
M5icN2xMY6r/dwNfcT0SsM3oG0Cm6iGNPbu4q/Hw1m8=,36,30,180,180,1,2016-12-29,2017-02-04,0
bNbS+BxT6JKmyyGASjknFOXsv87smbbEs/GtM72UmLc=,41,30,129,129,1,2016-11-03,2016-12-03,0
tCJoqbQbezorymbbvjcukK5aaBiC5kr2q6wmnbQFnQo=,41,30,149,149,1,2016-10-21,2016-11-21,0
m7iFhPhVJ6IsCRzvo8mgYfZiMK+4jglVgu74PNYnmQg=,36,30,180,180,0,2016-10-28,2016-11-28,0
DVaxMWGk1NtwWlU9/CfVmruO7lwkRYW0fiXwRZpSwOs=,36,30,180,180,1,2016-12-05,2017-01-04,0
+6TsNSFSgFivR1rGV8I4lUkwnf0kl6xaHr+6Xt/BYNU=,40,30,149,149,1,2016-12-22,2017-01-21,0
57W432PD946cGIGbCxarBAZBKiA2O+VxPGdkb57eQAk=,39,30,149,149,1,2016-10-31,2016-12-10,0
a+J6FfukEkxO6rwVx2waiL1m9XNLoEVydLw0z33G2Q0=,39,30,149,149,1,2016-10-31,2016-12-24,0
dVvS3qUOqcUzg1tVbyOTNUmMPvk18EUj57xN1Rb00yM=,39,30,149,149,1,2016-10-31,2016-12-20,0
7GuVBYT51AyvrzgjBBBi2kfHNhr2tg2Jc7gHclPCb34=,34,30,149,149,1,2017-01-31,2017-02-28,0
mCCyAbE15BnplbFPcVOE1vjBVSy/ZeJ1jQGqUqCqRs8=,34,30,149,149,1,2017-01-31,2017-02-28,0
WKQI2gUwBMBSAS/oYLzYz+r3aSXuxZgTubQgV1SZOZo=,34,30,149,149,1,2016-11-30,2017-02-26,0
HSzmcpnCqYdUGp2sBIOJS1JVBfxM6IIUf6dkpXnQeoY=,39,30,149,149,1,2016-11-30,2017-01-10,0
389NBnpJrUTd8wvnWfMdwu3Gnn6t6iRYtS+vj+K2FDM=,31,30,149,149,1,2016-12-31,2017-01-31,0
fYgW3yVhQmu2e0Npi8sF9/0uZr41/QsKdHzZ+8jh0qo=,39,30,149,149,1,2016-12-31,2017-02-19,0
TzHrKWC9MtZOqiXikX805eL8yz4M6vAtOAMagWdEveg=,39,30,149,149,1,2016-12-31,2017-02-03,0
hq92nzqqoxp4TIfcBfw3tyGTgdc8O7yG+Qnx/3F/H2M=,33,30,149,149,1,2016-09-30,2016-10-31,0
IMVO84jiRGf0IeflkkKcGx1cmnWm+CGCIvyadmqQd/Q=,39,30,149,149,1,2016-09-30,2016-11-13,0
ExAWwJ3o0XK62f2xuSb5baKXhFDGshImvoQbyfqLwHc=,36,30,180,180,1,2016-10-17,2016-11-16,0
9plmrY6HDu3eEsFbbJ6IvSDxe+eMQryFHMxvBWqTkIg=,40,30,149,149,1,2016-09-06,2016-10-05,0
iPDSw63g1/SOkIOdhnOUlilMn5oxVKX5MstFiBY9ArU=,16,30,149,149,1,2016-10-05,2016-11-04,0
eul37sMN5Qt9I5g3vsJ1FOe7VcC9gHwqjBHij70xhC0=,41,30,149,149,1,2016-12-15,2017-01-16,0
